,tsmom_60__csz,tsmom_60__missing,csmom_60__csz,csmom_60__missing,trend_efficiency_60__csz,trend_efficiency_60__missing,multi_horizon_trend__csz,multi_horizon_trend__missing,carry_annualized__csz,carry_annualized__missing,carry_change_20__csz,carry_change_20__missing,basis_fresh__csz,basis_fresh__missing,basis_shock_20__csz,basis_shock_20__missing,basis_momentum_20__csz,basis_momentum_20__missing,curve_curvature__csz,curve_curvature__missing,value_252__csz,value_252__missing,short_reversal_5__csz,inventory_scarcity__csz,inventory_scarcity__missing,inventory_change_5__csz,inventory_change_5__missing,inventory_surprise__csz,inventory_surprise__missing,warehouse_tightness__csz,warehouse_tightness__missing,tightness_composite__csz,tightness_composite__missing,oi_growth_20__csz,oi_growth_20__missing,price_oi_interaction_20__csz,price_oi_interaction_20__missing,volume_shock_20__csz,volume_shock_20__missing,amihud_20__csz,amihud_20__missing,turnover_oi__csz,realized_volatility_20__csz,realized_volatility_20__missing,low_volatility_20__csz,low_volatility_20__missing,realized_skewness_60__csz,realized_skewness_60__missing,seasonality_3y__csz,seasonality_3y__missing,sector_relative_value_60__csz,sector_relative_value_60__missing,factor_momentum__tsz,factor_momentum__missing,fundamental_composite_news__csz,fundamental_composite_news__missing,fundamental_underreaction__csz,fundamental_underreaction__missing,information_consistency__csz,information_consistency__missing,information_divergence__csz,information_divergence__missing,warehouse_surprise__csz,warehouse_surprise__missing,momentum_quality_60__csz,momentum_quality_60__missing,vol_managed_momentum__csz,vol_managed_momentum__missing,idiosyncratic_volatility_60__csz,idiosyncratic_volatility_60__missing,term_structure_slope__csz,term_structure_slope__missing,term_structure_momentum__csz,term_structure_momentum__missing,term_structure_acceleration__csz,term_structure_acceleration__missing,basis_surprise__csz,basis_surprise__missing,inventory_acceleration__csz,inventory_acceleration__missing,inventory_price_divergence__csz,inventory_price_divergence__missing,oi_surprise_60__csz,oi_surprise_60__missing,volume_price_divergence_20__csz,volume_price_divergence_20__missing,momentum_carry_interaction__csz,momentum_carry_interaction__missing,nonlinear_tightness__csz,nonlinear_tightness__missing,correlation_risk_20_120__csz,correlation_risk_20_120__missing
inventory_price_divergence__csz,-0.022304084749396536,-0.010104899911950781,-0.02910704510811623,-0.010591433969742407,-0.022318576285036557,-0.010104899911950781,-0.031954707788825705,-0.011655997330507234,0.012849140448855791,-0.007730919329949064,0.022707934657356994,-0.0028739722328736308,0.01607361512716105,0.0031323904617536684,0.0010547655280821544,0.001628298059768719,0.02211357132819657,0.0009738565052902554,0.0010737188413915974,-0.008576346253622972,0.027304994554220578,-0.01079943161122425,0.019366677644389946,0.03751913664332678,-0.052474110745589136,0.9288627433537843,-0.03555109527731347,0.14816540402383357,-0.02575249205609587,0.02428162461914983,-0.012316144811361516,0.027481300701995583,-0.016025622370354382,-0.021429577893361914,-0.0010033743840767249,-0.008684853081482898,-0.002010157965062684,-0.0062559626364416775,-0.003063234603578281,-0.001338508669353903,-0.004559565145236281,-0.0019120937277090236,-0.017732808468256665,-0.0032504674022618358,0.029910668734594966,-0.0032504674022618358,-0.03568440922762952,-0.010591433969742407,-0.0009947702651614198,-0.021210795550765705,-0.032713627368189405,-0.010591433969742407,-0.008511669737165408,-0.012729275174016187,0.1690703267296425,-0.0020940007851152453,0.09955423896928499,-0.002103113556446378,0.028971719746516883,-0.016025622370354382,0.03473420713967185,-0.016173826732278115,0.1961291662994374,-0.006784445643278355,-0.027747489832472185,-0.010104899911950781,-0.001824809571264746,-0.010289119165995125,-0.037048168104768985,-0.01145306771851385,0.004277963251326938,-0.008576346253622972,0.011981629383395705,-0.012392372349038899,-0.003312224616046564,-0.01876750080553523,0.03519555022364146,0.0016657591859756667,0.40453919316279685,-0.0360372410803038,1.0,-0.03587271278837104,-0.0011984673157701955,-0.00033841216746104304,-0.044139353753670445,-0.0028533486533416303,-0.009523975930930935,-0.01365195820696304,0.029154720346038727,-0.01602562237035438,-0.021636135159010018,-0.011671776002905178
inventory_price_divergence__missing,-0.029574108042412485,0.027948285579297207,-0.017815156137791676,0.03685213466496194,0.0011605668330971406,0.027948285579297207,-0.022553070642227946,0.015812217552809038,0.08642095115246232,-0.09583720344080703,-0.00020716631356218672,-0.09173446673643389,0.16798725604280068,0.006583251962324037,3.5586522950859965e-05,0.01578736530945767,0.0006575364262389514,0.021340809466985425,-0.014451382499098152,-0.024877611767229232,0.07223963335141576,0.032823521822550036,-0.0005159831035649132,0.1279491916606509,0.7653919145596929,-0.05044029570656702,0.9910344803596302,0.021938111776667244,0.3349127247078453,-0.08085643408044846,0.08276173172173816,0.05414613406186266,0.20180660023769795,-0.007968918929998122,0.018164831296120426,0.012060908310633715,0.047988828475541395,-0.0001947688230198309,-0.027524850484223908,0.022480700886743,-0.006368743039767929,-0.11366212108138067,0.023851328047538853,0.09061114004501772,-0.03442533828389945,0.09061114004501772,0.05048362115861698,0.03685213466496194,0.013834502147542484,0.028931273994090963,0.044833483029993,0.03685213466496194,-0.0021870477990632168,0.041305587850750516,-0.012542906024178476,0.06586035138495748,-0.009616867721584935,0.06611237720142707,0.06482671425489243,0.20180660023769795,0.06187560173804132,0.2013597741500259,0.014159015309487164,-0.01310824549701533,-0.04054147555985339,0.027948285579297207,-0.020979616246681994,0.024014739894717477,-0.051323272209520356,0.05288827714473428,0.10282780567881979,-0.024877611767229232,-0.00466218412229801,0.041683387863159574,0.004167011003169257,0.08278071851471919,-0.006098500588229339,0.01464906017935707,0.00734254253708373,0.9909756750514723,-0.03587271278837104,1.0,0.012902951541869868,0.012294590308214648,0.0008528176173258151,0.005131167149730582,0.037676958286024576,-0.033492699223657996,0.04688232311101386,0.20180660023769795,0.013758290190206357,0.011062042122789863
oi_surprise_60__csz,0.004459640861983606,-0.0010072397748971018,0.0069190093882666,-0.0008918707871454132,0.004980562182497567,-0.0010072397748971018,0.00965326031784617,0.0026756170571522885,0.0049436804504117415,0.009787754286649462,-0.002500026148862158,0.0032502812933491248,-0.005723568077028607,-0.002390545693495989,-0.05122939378764363,-0.0003897218179059918,-0.008831988957554876,-0.0028918306386499703,0.007919454880358029,0.00874391973976873,-0.003503143048160423,-0.0007908340379384043,-0.024629483737067658,0.016681981800876815,0.011016149441964112,-0.0015639927077460468,0.012818858440124434,-0.00594629051064853,0.011715876261383448,0.005036664550801575,0.015458035403649149,0.0005579319609749642,0.013004119470869633,0.22268884857041465,-0.001993783611243725,0.012577715561156019,0.0011231812824582,0.2118618559588049,0.002443730032246849,0.02754640194187857,0.00017486467516650126,-0.0220700392592858,0.002068439325693322,0.0013376877213140026,-0.0037730353739469915,0.0013376877213140026,0.011027190434235315,-0.0008918707871454132,-0.005039123475215478,0.024332719197560103,0.0023781610360819115,-0.0008918707871454132,-0.002583825429749285,0.002037117994717915,-0.021004272545170805,0.0002496286554048348,-0.06861596783605045,0.0003325266750468948,0.0008174962437577992,0.013004119470869633,-0.006543890917033094,0.012772557522825504,-0.0013057418409549108,-0.0009704407647832919,0.0008485470156210368,-0.0010072397748971018,0.00540312633890776,-0.0010583123315405056,0.0029315337428599607,0.0002760322594385516,0.005468996474052199,0.00874391973976873,-0.0080511880827468,0.009028463800886602,-0.005463823877317428,0.014483271737209003,-0.0353689695542225,-0.0026417621716154764,0.004789065940868615,0.013041021608145513,-0.0011984673157701955,0.012902951541869868,1.0,-0.002603267021523378,-0.08391926592685862,0.00207243288125991,-0.009253815717528951,0.005882361592301935,-0.0009262253523893801,0.013004119470869633,-0.0026148275754028613,0.002589198724300447
oi_surprise_60__missing,-0.0034620814413663923,0.5712204517383365,-0.002442156986944528,0.5295564035111372,-0.002409224156853076,0.5712204517383365,0.005552195616338321,0.4220325269904788,-0.03094252572896981,0.2186286979935188,-0.006167899097187787,0.5031362084789521,-0.02113620143160147,0.08501972591039675,1.4928822927171617e-05,0.1667197798758062,-0.0009590181336037163,0.235728647858897,0.00950052374606071,0.13373205683164804,0.021104056101285663,0.2984279066334432,0.008492795070077459,0.015805161453059893,0.057398858000119686,-0.0010139723710377725,-0.03275811814495043,-0.0014399825654090774,0.02716649691680631,0.04700934363649756,0.1576454938755531,0.0010504731094266731,0.18204557571770902,-0.0024918061385110703,0.9360238741074299,-0.004654597594273373,0.7865301840063418,-0.0042660187292793555,0.6156108141992075,-0.040937109945611394,0.7338061537381382,-0.007382637963613128,-0.017948557665233983,0.6502408664453496,0.013070789172468343,0.6502408664453496,-0.016475187660090884,0.5295564035111372,-0.002854048566287438,0.15151407314036025,-0.006812429291800564,0.5295564035111372,-0.001281280707958262,0.40922532115319615,0.002949978825303129,0.23324404904404922,0.0013519430012547224,0.2331356365434385,0.003390753617925939,0.18204557571770902,0.0024769694225683786,0.1869132781379195,0.01365844019210147,0.4854957636739232,-0.014412504586983378,0.5712204517383365,0.00895039901497983,0.5896805368673685,-0.018597561485235416,0.4257682626913897,-0.029019709626820624,0.13373205683164804,-0.010448456899382588,0.15948618830568334,-0.0008918646223962782,0.1430009048559328,-0.0031897560043364272,0.2380953096559088,-0.0017501115668655204,-0.02230826697295446,-0.00033841216746104304,0.012294590308214648,-0.002603267021523378,1.0,0.002043890420544883,0.7543795572837885,-0.020712958488889713,0.5238472224336627,0.0010228388725792722,0.182045575717709,0.00794362179712169,0.4469755159952528
volume_price_divergence_20__csz,0.3402597221713852,-0.004386901367037637,0.3487928640328633,-0.004644081285598979,0.005477452220666156,-0.004386901367037637,0.30625060260483106,-0.004461086056454702,0.09849431831182957,-0.032789046156086854,0.06806971050926466,-0.03434768027828857,-0.0984173777209526,0.016638781026469103,0.007700676267125018,0.017505111893987544,-0.16844645737590755,0.01717973375186679,0.01123564860274026,-0.011926430408140709,-0.276185900007383,-0.007358578248315793,-0.2783373564116731,0.002371517333427123,-0.009494814255530297,0.011916125108426512,0.00057691762620278,0.002821122000407552,-0.006202559995626128,0.018596268881388028,0.009477332113569329,0.008389809662621501,0.0037443141566079036,-0.29842997029034557,0.003570820542540803,0.07984040600104764,0.004429542998068174,-0.42653813484005376,0.0034608016350185502,-0.06762765393457282,0.00984103654728407,-0.09167223353768027,-0.008941655705324602,0.004106107775332942,0.0053976134586151275,0.004106107775332942,0.0485334745108844,-0.004644081285598979,-0.004539643144231928,-0.008017497711482883,0.32698618782967653,-0.004644081285598979,0.021625602497377286,-0.0076172003305292465,-0.060666088773474514,0.010368610270362313,-0.10121969642073385,0.010378053712911438,-0.0004086391655727661,0.0037443141566079036,-0.15097963375011816,0.004359119584517432,0.016666546221410335,-0.0016872708756442605,0.3209205027219306,-0.004386901367037637,0.12267205264996507,-0.0042735582928717245,0.04025353669292956,-0.003396504654873043,0.15021030048236644,-0.011926430408140709,0.18811368428161065,-0.016780786418038506,0.10609869548788355,-0.008688269500151778,-0.1261596384511117,0.017387238035852272,-0.00040609756168963877,0.0005516503270185111,-0.044139353753670445,0.0008528176173258151,-0.08391926592685862,0.002043890420544883,1.0,0.005000759760610769,0.0840012430208306,-0.01877225289340767,-0.0015656102471542331,0.003744314156607912,-0.013802079319184413,-0.004329330842377018
volume_price_divergence_20__missing,-0.0019919912261979374,0.6865388645028208,0.003198331723763866,0.6576201864135268,-0.015036787639942316,0.6865388645028208,0.006664923019524952,0.5512432908175633,-0.06725205538934832,0.28785030785074733,0.005272125097171551,0.5115952755244491,-0.026272203632947536,0.15099059730717743,0.002243633779196662,0.22916440378471972,-0.009327944365514826,0.27274620601578875,0.03753978199198406,0.14863995485007495,0.007584868244468052,0.33485441661846105,0.0072669402040797535,0.01809594039823455,0.07759044897393912,-0.0025423371558387746,-0.04955542508025242,0.00493494431474829,0.030758101292021382,0.060521000556149535,0.220126372773338,0.0012930079092392307,0.23584210231556718,0.003415761685085345,0.7377719436458091,0.0051616752658542615,0.9052370004752398,0.0007452855374567244,0.8323940330994245,-0.05648566689384341,0.9719836400475618,-0.0678841339125512,0.01339107577871952,0.8210967876672077,-0.010123500307159281,0.8210967876672077,-0.01765425686117308,0.6576201864135268,-0.0033760496892785217,0.2052045801895555,0.0015153739007985946,0.6576201864135268,0.00315291926734081,0.33759010302514075,0.004354652828056068,0.28031035117801223,0.0010962749635848772,0.28267890097586684,0.004096554917536687,0.23584210231556718,0.0031519587862966414,0.23990678543611207,0.029705581829072167,0.49404033952205784,-0.013364649300657238,0.6865388645028208,0.013063123859566251,0.6993740592990796,0.01492302351000829,0.48362002960895584,-0.041662814512858255,0.14863995485007495,-0.0029074118991515062,0.16048696545697247,-0.0014046987303862235,0.14098220931071156,-0.013254719224998613,0.2662783328189634,-0.0006358959617551784,-0.04191051126827409,-0.0028533486533416303,0.005131167149730582,0.00207243288125991,0.7543795572837885,0.005000759760610769,1.0,-0.02697260006258798,0.6207341110941577,0.00120732058961551,0.23584210231556718,0.009149124243549498,0.5693742101852836
momentum_carry_interaction__csz,0.10807397562605524,-0.03584533303006957,0.14452675626728442,-0.03529414558234219,0.17571216218945443,-0.03584533303006957,0.04653188670895929,-0.03543545106619222,0.12596752362813268,-0.023967667060612083,0.05670095498044361,-0.030813077039113543,0.039041770003938624,0.0866076004588963,0.003962869550237193,0.08137724051159252,0.009147796936980054,0.0799193342519398,-0.012067454504514434,0.009221928693305135,-0.037901204545493596,-0.0348541788035728,-0.039678479864510015,-0.003161533763425259,0.04015334099835082,-0.007431527993253532,0.03907012755298635,-0.0012256956711538289,0.018895813768930816,-0.011102152080903621,0.007462449241430857,0.0736139510290355,0.04749929583588502,0.006500015656082472,-0.020619763204109923,0.002768470270415784,-0.025166682674510703,-0.007930731397355506,-0.02071244989193538,0.015328337047378833,-0.023382117516618093,0.050726907036952026,0.14010118642600314,-0.022582897725925758,-0.1333791752225111,-0.022582897725925758,-0.0426155121182006,-0.03529414558234219,0.0030777337505590004,-0.00888113563416489,0.17905488773367004,-0.03529414558234219,0.03960046830950725,-0.027258220245152794,0.011590477807963616,0.07378325870039279,-0.00983586879173748,0.07369629389243963,0.07494626678361019,0.04749929583588502,0.015131548527545455,0.04718013794417072,0.012716987588741806,-0.02091745949274729,0.11733802048924388,-0.03584533303006957,-0.015282913830062927,-0.036091712616490426,0.09154426673570522,-0.030529891774448002,0.12953412668192407,0.009221928693305135,0.06474101014391663,0.007650549059133582,0.013685074742734154,0.013247194465611255,0.001465775915478329,0.08000508256760126,-0.0018624022466185717,0.03875328829652589,-0.009523975930930935,0.037676958286024576,-0.009253815717528951,-0.020712958488889713,0.0840012430208306,-0.02697260006258798,1.0,-0.040625233704365715,0.07197198836061654,0.04749929583588502,-0.023986921216927116,-0.03581869971049495
momentum_carry_interaction__missing,-0.020781642226509203,0.8823415833351382,-0.014755757269229855,0.8687739703648719,-0.013317122776299182,0.8823415833351382,-0.0005479402236185355,0.68612802019323,-0.05841588248381929,0.5899699490968554,0.002085862542299744,0.6528109620483639,-0.04549198524092911,0.05173776695189156,0.0015034076047236791,0.108359355841124,-0.005828630330067396,0.14270255198399362,0.03274568892380313,0.2536241508151366,0.018864086277520255,0.542433821591536,0.0034056741005857216,0.022095604650282544,0.08793978960485722,-0.022646194070733493,-0.07040719094871518,-0.019880742165605106,0.012304394563292582,0.04205809321369165,0.3406966939226669,-0.007389465561973035,0.32236897755416555,0.05428031436448316,0.49945699798374926,-0.005117567249045155,0.6128338227671581,0.015208104099319858,0.5085384774143847,0.029839820060520383,0.6121089972900312,-0.02258250475742834,-0.013716730981869256,0.55588351540978,0.010027463236673329,0.55588351540978,-0.007757941166118954,0.8687739703648719,-0.006507407420666947,0.29807006545853093,-0.020225100654664197,0.8687739703648719,-0.008002429347790819,0.6157030270619792,-0.02280738534717128,0.17119396071476123,-0.01393121848627604,0.17280244612087106,-0.004944976395501908,0.32236897755416555,0.003329305902507014,0.3291441890617014,-0.0443165865672466,0.3906486418385743,-0.02870770700940914,0.8823415833351382,-0.003672666069812166,0.8884062767277864,0.023016952254837464,0.7515007051188525,-0.045505007344069544,0.2536241508151366,-0.006928063942427487,0.2600268460648378,-0.0025248805574971177,0.26493088292765415,-0.009632648356212647,0.13706997867989468,-0.003368469255220587,-0.06404224844354506,-0.01365195820696304,-0.033492699223657996,0.005882361592301935,0.5238472224336627,-0.01877225289340767,0.6207341110941577,-0.040625233704365715,1.0,-0.007100196776516266,0.3223689775541656,0.0007797406671246179,0.6966212898802743
nonlinear_tightness__csz,0.08959452131943851,0.0005763791143220987,0.0939141548905035,0.0005613635145990078,0.04213620639598224,0.0005763791143220987,0.04733333934794594,0.0008972465301990115,0.4867997996583093,-0.012270861669055253,0.12796683502231226,-0.021962834440903207,0.5521188690156008,-0.04440016861940989,0.01609393259338674,-0.04471040704711292,0.16595144000233117,-0.04254618809314808,-0.24297845458282596,-0.004797167298536182,0.031101347351561795,0.0009343962522932034,0.04499895971138135,0.3174657556645924,0.046504063489001934,0.02834015677839065,0.04665493655809232,0.02608980478997944,0.029831428187086038,0.6034528647560113,-0.003941129066100103,0.9403283729647399,0.0024957055061158324,-0.006015180596533675,0.00036009678429430443,-0.0187402275043203,0.0007127089195763071,-0.0023462666205024147,0.001247382287780739,-0.03896921684800564,0.0032035435486893406,0.055721665378808405,0.10817159783037344,0.0007539886644321378,-0.11855136067490525,0.0007539886644321378,0.008564086924135876,0.0005613635145990078,0.013713816878688318,0.03183297200398067,0.09302030206165189,0.0005613635145990078,-0.01563421456324276,0.0006331532080184904,0.22494720659600903,-0.024824366829198106,0.16198736666822156,-0.024797427135438824,0.8943692632483945,0.0024957055061158324,0.6686014217494051,0.0024119096350793297,0.15985790886778725,0.006448616108842958,0.08429395178538997,0.0005763791143220987,0.03662852129386527,0.0005830604311856958,0.07560405333828088,0.0007128368050326681,0.4051755745143774,-0.004797167298536182,0.01565157516191309,0.0009384970766755906,-0.02687200509173127,0.012222503227751832,0.19254539920664776,-0.04319702648534102,-0.005128621988773822,0.04657048281147605,0.029154720346038727,0.04688232311101386,-0.0009262253523893801,0.0010228388725792722,-0.0015656102471542331,0.00120732058961551,0.07197198836061654,-0.007100196776516266,1.0,0.0024957055061158445,0.007620083622634476,0.0009049176059015508
nonlinear_tightness__missing,-0.006253568671385807,0.3054820494220697,0.023420582635214824,0.30053832912753325,0.018901363033793847,0.3054820494220697,0.0736586505168556,0.40087515587314354,0.028764861498175164,0.16741722068353015,0.0015998901586468362,0.21254726071212254,0.00378706043623523,0.5114379839404875,0.005939321806444407,0.5195423587844976,-0.016486390309658684,0.5268551184181549,-0.002493683977108971,0.13412215969161295,-0.0066293180464464235,0.37440164715086904,-0.009082167881549915,0.05046997571194428,0.3357271406670455,-0.031051263403509423,0.18824959104889594,0.002594754682423424,0.052720089779479895,0.030364376455719794,0.7040543674776465,0.0029583016749361642,1.0,0.02320016860974308,0.17452856802355998,-0.021951558410429665,0.2142753043243739,0.0023292836441653965,0.19928137854643402,0.07528013577208026,0.2390654142603353,0.06483732693853245,0.17461356572988035,0.1964373248129893,-0.16711828865331493,0.1964373248129893,-0.032812358489624875,0.30053832912753325,0.01978078945111571,0.3049437236916905,0.00968744749205054,0.30053832912753325,0.02151911352107961,0.2536970834366922,0.014092857189949778,0.5721612760554883,0.0045187397392923954,0.5725205469420102,0.012712840614904844,1.0,0.013228588292380722,0.9982354971108952,0.02205469302061222,0.27769964283518933,-0.04514252464768195,0.3054820494220697,-0.0012428334419212178,0.3076906553382602,0.16019533344007675,0.26704632394880673,0.05475539957557268,0.13412215969161295,-0.005866636989219556,0.15378814223034157,-0.002918046865598363,0.16628755593654201,-0.018225263153280175,0.528921590213113,0.0001300764910759685,0.19031475068067105,-0.01602562237035438,0.20180660023769795,0.013004119470869633,0.182045575717709,0.003744314156607912,0.23584210231556718,0.04749929583588502,0.3223689775541656,0.0024957055061158445,1.0,-0.0031979485974094864,0.4037134304516544
correlation_risk_20_120__csz,-0.028416006468327377,0.013673741177382067,-0.031429376240305486,0.013463482438981683,0.009494152218291821,0.013673741177382067,-0.03711989152161788,0.018117250908501612,0.007845054498279627,-0.014988159088720275,-0.002640584096770065,-0.007720706441076358,0.018880529179052138,0.006635331705586457,-0.004496385086406169,0.006616069852811507,0.011952091218010153,0.008651608929038499,0.013823062080430151,-0.0015756913801208815,0.025629847157985334,0.015266193208183058,0.004635454369120335,-0.0009575398009185482,0.00772896964870512,-0.020384561659379432,0.013144356871495129,0.005464668743527485,0.003921539317710215,0.006075285750810484,0.0013189631280918171,0.0073786828530622885,-0.0031979485974094864,-0.022062478312218296,0.007521252924248802,-0.0033965100555906503,0.009317520975364427,-0.013683125062573688,0.007188615553838084,0.032463156022912894,0.0052170935170562024,0.01988852558014926,0.11542961726033861,0.008614585845263733,-0.11503387992087835,0.008614585845263733,0.006489076685795728,0.013463482438981683,0.005423617082366788,-0.0010534942715119103,-0.03597831330298291,0.013463482438981683,0.012928017553498204,0.011056263586379313,-0.012547756672577787,0.012078464790542516,-0.005135367863571863,0.012100867749367106,0.00019847904355733091,-0.0031979485974094864,0.0099299998690966,-0.0030870144661827633,-0.020656574050756653,0.010486024968056486,-0.018041005440624005,0.013673741177382067,-0.016637299217745132,0.013767726374654057,0.02045728791318942,0.011646086198923194,0.009693658383535442,-0.0015756913801208815,0.0036486308515618947,-0.0013341351357590426,0.01718305127599009,-0.002231299824886076,0.00833850621052714,0.00882956915553577,-0.0001705234622198668,0.013301796026424265,-0.021636135159010018,0.013758290190206357,-0.0026148275754028613,0.00794362179712169,-0.013802079319184413,0.009149124243549498,-0.023986921216927116,0.0007797406671246179,0.007620083622634476,-0.0031979485974094864,1.0,0.018237262155256253
correlation_risk_20_120__missing,-0.01505850723605912,0.7497694040352767,-0.0007822050369925627,0.7382403303941546,-0.009432043391708266,0.7497694040352767,0.011703242065284752,0.993419448284863,-0.05263801219601032,0.25025346017477135,0.0049740843637766825,0.3847837558602669,-0.0410209603228979,0.051266170598137324,-0.0006563974695039055,0.09760284534589878,-0.01543265043819065,0.126949816373956,0.04087019291242888,0.2083465617226361,0.014285773023866636,0.8519959407013366,-0.00017584505701726067,0.02425539605557392,0.136113361104714,-0.019495197563947866,-0.020421924285109916,-0.001846498635448028,0.024627901655074964,0.06456268391144941,0.48143580201288366,0.001146083014704094,0.4037134304516544,0.029020698630269195,0.4244040246546826,0.012713250198661444,0.5207476139377524,-0.0035884784298346626,0.4794741016177707,0.06456089153587961,0.565935238101724,-0.011329829939178979,0.012908075345709466,0.47236179268172807,-0.011115709538396495,0.47236179268172807,-0.019367200574443206,0.7382403303941546,-0.007564221332387503,0.37031914673701677,-0.006465451693281741,0.7382403303941546,-0.0025959182650725065,0.6062458000688695,0.0003002311688309664,0.16326433129756515,-0.005169088751781047,0.16462637676223266,0.006477182768591207,0.4037134304516544,0.004817766397964036,0.40937661238826545,-0.024636577582901668,0.3827738274592013,-0.027082689076784107,0.7497694040352767,0.015230640700338124,0.7549228747959631,0.035615513763501555,0.6385874206214804,-0.04646176596602528,0.2083465617226361,-0.007940319484724541,0.23435237063470288,0.00042822867102474657,0.24590955990173877,-0.011402883719928305,0.1238553464491037,-0.0014477020358257277,-0.015048053790017096,-0.011671776002905178,0.011062042122789863,0.002589198724300447,0.4469755159952528,-0.004329330842377018,0.5693742101852836,-0.03581869971049495,0.6966212898802743,0.0009049176059015508,0.4037134304516544,0.018237262155256253,1.0
