factor_id,product,time_series_ic,time_series_rank_ic,observations
factor_momentum,P,0.0512741973026612,0.014019051006333036,1448
factor_momentum,PP,0.016867431525957974,-0.028262233067995995,1450
factor_momentum,RB,-0.057303467638416344,-0.050344118680178886,1450
factor_momentum,RM,-0.05124435016719968,-0.05180189937132375,1450
factor_momentum,SA,0.0241686216894958,-0.001764483421184202,1224
factor_momentum,SC,0.03748093206420437,-0.011575373019843693,1441
factor_momentum,SF,0.11849943647116727,0.08361108916514212,1450
factor_momentum,SN,-0.04184121671484232,-0.011194050508466353,1450
factor_momentum,SR,-0.07831144910955792,-0.09858258158660513,1450
factor_momentum,TA,0.005155206476222735,-0.04721300285157902,1446
factor_momentum,V,-0.025035854870913594,-0.049279301058636725,1450
factor_momentum,Y,0.03114487334664831,-0.011298795595425603,1450
factor_momentum,ZN,0.0722302870352694,0.049123455399927164,1450
fundamental_composite_news,AG,0.04430379920396777,0.0390210262783214,1198
fundamental_composite_news,AL,0.09327304243630681,0.06079947128132525,1250
fundamental_composite_news,AU,0.036006441539918554,0.04779911424117001,1205
fundamental_composite_news,BU,-0.06419715393272492,-0.02817417565427073,1250
fundamental_composite_news,C,-0.023470082236459053,-0.022955270788159638,1200
fundamental_composite_news,CF,-0.004789930871834759,-0.014189853384199811,1198
fundamental_composite_news,CS,-0.004211889354659557,0.0005362985023234191,1199
fundamental_composite_news,CU,0.05452442950221261,0.06310876177917102,1245
fundamental_composite_news,FU,-0.017753863277834576,0.005818442655142416,253
fundamental_composite_news,HC,0.01755591598165063,0.03948070205640861,1200
fundamental_composite_news,I,,,0
fundamental_composite_news,J,0.07213704504473355,0.025058421431800277,1136
fundamental_composite_news,JM,0.11900630259712414,0.13655430606501098,977
fundamental_composite_news,L,0.03245107579289758,0.021200235754355885,1200
fundamental_composite_news,M,-0.03900920273432516,-0.02755666874194878,1200
fundamental_composite_news,MA,-0.05600183141233014,-0.06821627093291424,1198
fundamental_composite_news,NI,0.026707987677007692,0.06385669456812663,1237
fundamental_composite_news,P,0.021172886363653262,0.041914095944556744,1198
fundamental_composite_news,PP,0.03820081763925502,0.05654759063389528,1194
fundamental_composite_news,RB,0.05858630278454334,0.10832517667251976,1200
fundamental_composite_news,RM,0.02882119246001513,0.041480721831502226,1196
fundamental_composite_news,SA,-0.14254616603793963,-0.1372855366370575,880
fundamental_composite_news,SC,,,0
fundamental_composite_news,SF,-0.09002609645576576,-0.03423242594017238,1195
fundamental_composite_news,SN,0.0729254196820287,0.05716676725996182,1249
fundamental_composite_news,SR,0.03398277301750462,0.03742068957083327,1200
fundamental_composite_news,TA,0.05080515910844062,0.007283802717769278,1196
fundamental_composite_news,V,-0.07393986033928823,0.010604037683630059,1197
fundamental_composite_news,Y,0.017024768674760007,0.007461749066409017,1200
fundamental_composite_news,ZN,0.05027039013414095,0.04528660336935897,1245
fundamental_underreaction,AG,0.07398358160175425,0.059808352983503184,1198
fundamental_underreaction,AL,0.0616229127108177,0.03667000930242385,1250
fundamental_underreaction,AU,0.07345482210376521,0.05014086081181239,1205
fundamental_underreaction,BU,-0.04204705760407752,-0.005278738444125458,1250
fundamental_underreaction,C,-0.040387744461505365,-0.04151495573995769,1200
fundamental_underreaction,CF,-0.01052631420171653,-0.016296384664452688,1198
fundamental_underreaction,CS,-0.011700199182312295,-0.015371774000105391,1199
fundamental_underreaction,CU,0.0347886012932039,0.04863573230314744,1245
fundamental_underreaction,FU,0.06050763260493495,0.011576863168783745,253
fundamental_underreaction,HC,0.011599787608626939,0.018355558363813754,1200
fundamental_underreaction,I,,,0
fundamental_underreaction,J,0.053077009297460585,0.031695180722649985,1136
fundamental_underreaction,JM,0.06408364467408414,0.09886620411833755,977
fundamental_underreaction,L,0.023127353512839826,0.008116582899064804,1200
fundamental_underreaction,M,-0.03276425234104287,-0.011537943054994738,1200
fundamental_underreaction,MA,-0.01938205898919024,-0.01798281498071649,1198
fundamental_underreaction,NI,0.09443894617880147,0.06975482803443082,1237
fundamental_underreaction,P,0.02574156769210998,0.031874460115004666,1198
fundamental_underreaction,PP,0.038012024711042806,0.04248166549547325,1194
fundamental_underreaction,RB,0.04799221195800571,0.09264914137196723,1200
fundamental_underreaction,RM,0.04007271857026019,0.04391825748373992,1196
fundamental_underreaction,SA,-0.09085754199021404,-0.10069181259225694,880
fundamental_underreaction,SC,,,0
fundamental_underreaction,SF,-0.07526146617815645,-0.026559503146349674,1195
fundamental_underreaction,SN,0.05477551061624592,0.04187450883783951,1249
fundamental_underreaction,SR,0.056213937617430085,0.05655706764265531,1200
fundamental_underreaction,TA,0.04821506300408968,0.02173756859601412,1196
fundamental_underreaction,V,-0.07718782244797943,0.016342208863627753,1197
fundamental_underreaction,Y,0.010612730343245978,0.0034966625389781787,1200
fundamental_underreaction,ZN,0.07060260684382653,0.06993360837519418,1245
information_consistency,AG,0.0343183054565999,0.021304471230865093,1186
information_consistency,AL,0.05261272333694187,0.04758287547225629,1433
information_consistency,AU,0.06659387993214952,0.1283997625581548,1386
information_consistency,BU,-0.026323274336497962,-0.03635993654879042,1431
information_consistency,C,0.02157861947963669,0.03271868753006446,1200
information_consistency,CF,0.03427054134035662,0.030300262749883837,1198
information_consistency,CS,0.030256121680306183,0.06839322188090914,1096
information_consistency,CU,0.06655510317190955,0.07188523663376925,1433
information_consistency,FU,-0.0006867613802338144,-0.03814187435555507,1398
information_consistency,HC,0.01939570141636117,0.06319211549408814,1200
information_consistency,I,,,0
information_consistency,J,-0.0036128226401625214,-0.014682361602710477,1100
information_consistency,JM,0.1698685343619601,0.10843350408164931,502
information_consistency,L,0.033854661165359595,0.05845032970060508,1187
information_consistency,M,-0.06878713449261294,-0.04884340725891175,1200
information_consistency,MA,-0.0353795251836196,-0.04505815367191044,1174
information_consistency,NI,0.010046274402848743,-0.006290861806160591,1423
information_consistency,P,-0.06302600486327355,0.07472437445056748,1198
information_consistency,PP,0.07052496783164817,0.04429966456623953,1195
information_consistency,RB,0.06902697039912946,0.06742488212516239,1200
information_consistency,RM,0.005070912629473346,0.018227316150934748,1200
information_consistency,SA,-0.027456215914707816,-0.1241248750922078,639
information_consistency,SC,,,0
information_consistency,SF,-0.002626911554440744,0.025080256462400037,1195
information_consistency,SN,0.03572306274746633,0.08081831647339198,1432
information_consistency,SR,0.018105516926126688,0.024156896643752413,1200
information_consistency,TA,-0.07725528823018843,-0.04600607046275674,1196
information_consistency,V,0.008805202524866019,0.07753117322439408,1200
information_consistency,Y,0.013512684475724087,0.023938837919660224,1200
information_consistency,ZN,0.09156124606339983,0.06956374353581328,1433
information_divergence,AG,0.03263312866332998,0.03415042229505168,1186
information_divergence,AL,0.05862572561131416,0.08462363864919087,1433
information_divergence,AU,0.037331457983011136,0.08069327303870126,1386
information_divergence,BU,0.0070404379654776155,0.04424362142608725,1431
information_divergence,C,0.0015840018396357355,0.005127576414744767,1200
information_divergence,CF,-0.036949744754440204,-0.055587716319225496,1198
information_divergence,CS,0.06000477104193965,0.14192515946881054,1096
information_divergence,CU,-0.00749923569213373,0.0187907577641936,1433
information_divergence,FU,0.01630368203721156,0.026629940787346103,1398
information_divergence,HC,-0.0030042396641601107,0.03338422544175966,1200
information_divergence,I,,,0
information_divergence,J,0.032192719336606015,0.0017391270048641879,1100
information_divergence,JM,0.14520279399485012,0.09774941474083375,502
information_divergence,L,0.04650661648426806,0.0764259326868204,1187
information_divergence,M,-0.12163194278263313,-0.11808175639413392,1200
information_divergence,MA,0.010176417839881567,0.045451362080220485,1174
information_divergence,NI,-0.03013461708250414,-0.0424842718073516,1423
information_divergence,P,-0.04917839011558995,0.05918166376919791,1198
information_divergence,PP,0.0911856868918516,0.08097144927268438,1195
information_divergence,RB,0.05703722625077006,0.07877933650495131,1200
information_divergence,RM,-0.04938226724002311,-0.018895643037613787,1200
information_divergence,SA,-0.03941702188819111,-0.12180858794354425,639
information_divergence,SC,,,0
information_divergence,SF,0.0003410483406701875,0.06499729547202956,1195
information_divergence,SN,-0.08459835645078206,-0.03165165091387121,1432
information_divergence,SR,0.020610777770045503,0.07982292779185535,1200
information_divergence,TA,-0.02881637480737549,-0.0006721615796010748,1196
information_divergence,V,-0.018193041586476347,0.07597929169950676,1200
information_divergence,Y,0.014131649290586724,-3.341322136065075e-05,1200
information_divergence,ZN,0.06862005801853417,0.04266119455605826,1433
cost_transmission_gap,AG,,,0
cost_transmission_gap,AL,,,0
cost_transmission_gap,AU,,,0
cost_transmission_gap,BU,,,0
cost_transmission_gap,C,,,0
cost_transmission_gap,CF,,,0
cost_transmission_gap,CS,,,0
cost_transmission_gap,CU,,,0
cost_transmission_gap,FU,,,0
cost_transmission_gap,HC,,,0
cost_transmission_gap,I,,,0
cost_transmission_gap,J,,,0
cost_transmission_gap,JM,,,0
cost_transmission_gap,L,,,0
cost_transmission_gap,M,,,0
cost_transmission_gap,MA,,,0
cost_transmission_gap,NI,,,0
cost_transmission_gap,P,,,0
cost_transmission_gap,PP,,,0
cost_transmission_gap,RB,,,0
cost_transmission_gap,RM,,,0
cost_transmission_gap,SA,,,0
cost_transmission_gap,SC,,,0
cost_transmission_gap,SF,,,0
cost_transmission_gap,SN,,,0
cost_transmission_gap,SR,,,0
cost_transmission_gap,TA,,,0
cost_transmission_gap,V,,,0
cost_transmission_gap,Y,,,0
cost_transmission_gap,ZN,,,0
processing_margin_anomaly,AG,,,0
processing_margin_anomaly,AL,,,0
processing_margin_anomaly,AU,,,0
processing_margin_anomaly,BU,,,0
processing_margin_anomaly,C,,,0
processing_margin_anomaly,CF,,,0
processing_margin_anomaly,CS,,,0
processing_margin_anomaly,CU,,,0
processing_margin_anomaly,FU,,,0
processing_margin_anomaly,HC,,,0
processing_margin_anomaly,I,,,0
processing_margin_anomaly,J,,,0
processing_margin_anomaly,JM,,,0
processing_margin_anomaly,L,,,0
processing_margin_anomaly,M,,,0
processing_margin_anomaly,MA,,,0
processing_margin_anomaly,NI,,,0
processing_margin_anomaly,P,,,0
processing_margin_anomaly,PP,,,0
processing_margin_anomaly,RB,,,0
processing_margin_anomaly,RM,,,0
processing_margin_anomaly,SA,,,0
processing_margin_anomaly,SC,,,0
processing_margin_anomaly,SF,,,0
processing_margin_anomaly,SN,,,0
processing_margin_anomaly,SR,,,0
processing_margin_anomaly,TA,,,0
processing_margin_anomaly,V,,,0
processing_margin_anomaly,Y,,,0
processing_margin_anomaly,ZN,,,0
warehouse_surprise,AG,0.04873959079339047,0.03829811505992451,1430
warehouse_surprise,AL,0.06857349370540876,0.012419135040626614,1431
warehouse_surprise,AU,-0.02980071875059356,0.029685924019365286,1144
warehouse_surprise,BU,-0.03658622100187772,-0.0383914781581865,1430
warehouse_surprise,C,-0.013305964438080926,-0.010358543951556373,1432
warehouse_surprise,CF,-0.012402607744110198,-0.05168201544342808,1430
warehouse_surprise,CS,-0.03322561407583996,-0.014243715816672973,1431
warehouse_surprise,CU,0.0357452315207218,0.026884088367055005,1431
warehouse_surprise,FU,-0.032906307575955564,-0.03381686142047597,1372
warehouse_surprise,HC,0.051728597816990525,0.04252369420039467,1432
warehouse_surprise,I,0.06269286486286715,0.052027683253912445,1414
warehouse_surprise,J,0.0481257470426152,0.032165154431112,1373
warehouse_surprise,JM,0.020786243491799094,0.043507122052928754,1209
warehouse_surprise,L,0.0577957465000322,0.06704821456498374,1432
warehouse_surprise,M,-0.009726126663560711,0.028417545560993445,1432
warehouse_surprise,MA,-0.006818765959720129,0.015766621512768163,1430
warehouse_surprise,NI,-0.0029105898737232555,0.04806561921271357,1422
warehouse_surprise,P,-0.01710090870951446,-0.0065529283480917746,1430
warehouse_surprise,PP,0.03551180021437475,0.03516403538877067,1426
warehouse_surprise,RB,0.06448710011485682,0.07916627142040905,1432
warehouse_surprise,RM,0.004095344008580715,5.70855217736138e-05,1428
warehouse_surprise,SA,0.04447422717435672,0.05366859382906917,1112
warehouse_surprise,SC,0.04137426429809639,0.09922610490753977,1353
warehouse_surprise,SF,-0.13977349175241238,-0.11039346369692957,1432
warehouse_surprise,SN,0.002058322326954695,0.025169394153623577,1432
warehouse_surprise,SR,-0.009716411202015123,0.002214472842151838,1432
warehouse_surprise,TA,0.07604820341634741,0.033833893554748765,1428
warehouse_surprise,V,0.014453568084198579,0.06185572746334348,1429
warehouse_surprise,Y,-0.041485389968962796,-0.08976413093352681,1432
warehouse_surprise,ZN,-0.00753450483259699,-0.007696724650278667,1432
transmission_residual,AG,,,0
transmission_residual,AL,,,0
transmission_residual,AU,,,0
transmission_residual,BU,,,0
transmission_residual,C,,,0
transmission_residual,CF,,,0
transmission_residual,CS,,,0
transmission_residual,CU,,,0
transmission_residual,FU,,,0
transmission_residual,HC,,,0
transmission_residual,I,,,0
transmission_residual,J,,,0
transmission_residual,JM,,,0
transmission_residual,L,,,0
transmission_residual,M,,,0
transmission_residual,MA,,,0
transmission_residual,NI,,,0
transmission_residual,P,,,0
transmission_residual,PP,,,0
transmission_residual,RB,,,0
transmission_residual,RM,,,0
transmission_residual,SA,,,0
transmission_residual,SC,,,0
transmission_residual,SF,,,0
transmission_residual,SN,,,0
transmission_residual,SR,,,0
transmission_residual,TA,,,0
transmission_residual,V,,,0
transmission_residual,Y,,,0
transmission_residual,ZN,,,0
momentum_quality_60,AG,-0.030417997653382742,-0.07955622228504382,1448
momentum_quality_60,AL,-0.04380735818436761,-0.05996955494358068,1450
momentum_quality_60,AU,-0.058487725397474606,-0.0559201176798636,1450
momentum_quality_60,BU,-0.1495327494260299,-0.12558515036382722,1448
momentum_quality_60,C,0.013003943974113266,0.0373131559502766,1450
momentum_quality_60,CF,0.0461832622265307,0.0479479519712088,1448
momentum_quality_60,CS,-0.057477560342558,-0.0431223045799831,1449
momentum_quality_60,CU,0.04873690649068095,-0.045376619733642216,1450
momentum_quality_60,FU,-0.09675812924276453,-0.08718379639500533,1446
momentum_quality_60,HC,-0.04836403590817552,0.010117164953169047,1450
momentum_quality_60,I,-0.027491774926166106,0.005192234722227363,1448
momentum_quality_60,J,-0.02051011520735844,-0.01012297264107662,1450
momentum_quality_60,JM,0.01587808517182194,0.06304707618356244,1450
momentum_quality_60,L,-0.09436375088463064,-0.06610214507345491,1450
momentum_quality_60,M,0.022280578839444055,0.020272966756016586,1450
momentum_quality_60,MA,-0.07793827564174735,-0.052056226858092934,1448
momentum_quality_60,NI,-0.047511581651744676,-0.026194853084308488,1440
momentum_quality_60,P,-0.00485425533556629,0.060790897221902826,1448
momentum_quality_60,PP,-0.1375859015408283,-0.07757410359051063,1450
momentum_quality_60,RB,-0.065327508579699,-0.006316780642662195,1450
momentum_quality_60,RM,0.014843642770525278,-0.040075472010856025,1450
momentum_quality_60,SA,-9.799790007982732e-05,0.0101365751990836,1164
momentum_quality_60,SC,-0.044541950937085344,-0.0461583883676266,1441
momentum_quality_60,SF,-0.011054743605847562,-0.06762580129740438,1450
momentum_quality_60,SN,0.04491595194638592,0.05313943008804744,1450
momentum_quality_60,SR,-0.015976165656886546,-0.06970888771053634,1450
momentum_quality_60,TA,-0.024535254016464357,-0.029094550596284897,1446
momentum_quality_60,V,0.009187642119562502,0.008083966349820863,1450
momentum_quality_60,Y,-0.053380088835200463,0.018220387942493074,1450
momentum_quality_60,ZN,-0.060952891300821904,-0.05121088084870022,1450
vol_managed_momentum,AG,-0.04287154506464536,-0.059743237210872976,1448
vol_managed_momentum,AL,-0.011944692543641776,-0.027010354918830984,1450
vol_managed_momentum,AU,0.011956019760037007,0.004049840827836952,1450
vol_managed_momentum,BU,-0.04251496975414751,-0.05593767999200952,1448
vol_managed_momentum,C,0.07130421950935666,0.06768233429789555,1450
vol_managed_momentum,CF,0.07715490422940027,0.022771972097772777,1448
vol_managed_momentum,CS,-0.001967866801762704,-0.022715626627329,1449
vol_managed_momentum,CU,0.013118413159845528,-0.021639286256863153,1450
vol_managed_momentum,FU,-0.04707606855450877,-0.040353117741552785,1446
vol_managed_momentum,HC,0.05347666342483842,0.02708540697826525,1450
vol_managed_momentum,I,0.02587220727757596,0.031186534535281505,1448
vol_managed_momentum,J,-0.014871513448712294,-0.009266832804861383,1450
vol_managed_momentum,JM,0.04751142288605789,0.0521397888677213,1450
vol_managed_momentum,L,-0.03891846375207046,-0.05268498462634236,1450
vol_managed_momentum,M,0.05316828907604452,0.05228865470077475,1450
vol_managed_momentum,MA,-0.004647918193381581,-0.0026959926230309904,1448
vol_managed_momentum,NI,0.008884643827964101,0.0001953326892558905,1440
vol_managed_momentum,P,0.07485405967765434,0.06638755724312853,1448
vol_managed_momentum,PP,-0.018812918086957644,-0.019571081608228277,1450
vol_managed_momentum,RB,0.03162135304419915,-0.005863662704794058,1450
vol_managed_momentum,RM,-0.02917139367926709,-0.037211480776008866,1450
vol_managed_momentum,SA,0.061977518332473516,0.07944804136900686,1164
vol_managed_momentum,SC,0.02398170850653177,0.01901839225486365,1441
vol_managed_momentum,SF,-0.002781859047536659,-0.03892588504822636,1450
vol_managed_momentum,SN,0.02089038514120402,0.0005796747191039707,1450
vol_managed_momentum,SR,-0.020008771878844523,0.013875279741495716,1450
vol_managed_momentum,TA,0.02245569159453381,0.014839971134833435,1446
vol_managed_momentum,V,0.0408295082497924,0.035885319721293885,1450
vol_managed_momentum,Y,0.02103761785957977,0.011785979426583458,1450
vol_managed_momentum,ZN,-0.03098769721400015,-0.04184402093772977,1450
idiosyncratic_volatility_60,AG,0.03769864715372333,0.008087840072542622,1448
idiosyncratic_volatility_60,AL,-0.002304022161114927,0.050376553148571916,1450
idiosyncratic_volatility_60,AU,-0.008424333371240034,-0.029691455637657745,1450
idiosyncratic_volatility_60,BU,0.0870285992369123,0.07772690068942545,1448
idiosyncratic_volatility_60,C,0.12206223290007231,0.10164754837067982,1450
idiosyncratic_volatility_60,CF,0.04637115650040526,0.1004451608504796,1448
idiosyncratic_volatility_60,CS,0.032616950255621203,0.023769549401426927,1449
idiosyncratic_volatility_60,CU,0.06449894130171148,0.04878089779399299,1450
idiosyncratic_volatility_60,FU,-0.07331295896828474,-0.06210415261504377,1446
idiosyncratic_volatility_60,HC,-0.01399817457933807,0.02191735968617429,1450
idiosyncratic_volatility_60,I,-0.05177219738702367,-0.03250230798689409,1448
idiosyncratic_volatility_60,J,0.011857199748607413,0.039722557774756924,1450
idiosyncratic_volatility_60,JM,0.012681666658292262,0.03873302250588323,1450
idiosyncratic_volatility_60,L,0.06104036211646083,0.06824846217119618,1450
idiosyncratic_volatility_60,M,0.06184171115788907,0.07723059284160969,1450
idiosyncratic_volatility_60,MA,0.02102857817064462,0.030242594079518743,1448
idiosyncratic_volatility_60,NI,-0.01430243572280615,-0.023073858279778245,1440
idiosyncratic_volatility_60,P,0.015094511065883403,0.04736984509401211,1448
idiosyncratic_volatility_60,PP,0.054410157424864415,0.033779771842356,1450
idiosyncratic_volatility_60,RB,0.0055034733929379825,0.07284896182822004,1450
idiosyncratic_volatility_60,RM,0.03697535383014349,0.034169518053031325,1450
idiosyncratic_volatility_60,SA,0.05759138715148191,0.044713196923982054,1165
idiosyncratic_volatility_60,SC,0.03526516552665435,0.0432548744932414,1441
idiosyncratic_volatility_60,SF,-0.08708611718657917,-0.015174368667144522,1450
idiosyncratic_volatility_60,SN,-0.03863814374286397,0.015429845380548871,1450
idiosyncratic_volatility_60,SR,-0.003295958003311949,-0.001875277803038632,1450
idiosyncratic_volatility_60,TA,0.10054122129675126,0.09221547815730463,1446
idiosyncratic_volatility_60,V,0.03203396596348013,0.07468716577722434,1450
idiosyncratic_volatility_60,Y,0.06612714794424675,0.07657333613744507,1450
idiosyncratic_volatility_60,ZN,0.03203621576074193,0.0804557915074199,1450
term_structure_slope,AG,0.05636499739505829,0.05224068794326525,1330
term_structure_slope,AL,0.11962763005707994,0.11577040872499937,1450
term_structure_slope,AU,0.06976700050271001,0.05508724323754241,1448
term_structure_slope,BU,-0.06777020899098563,-0.07189942173292091,1351
term_structure_slope,C,-0.0796953397839588,-0.09795599081720793,1450
term_structure_slope,CF,-0.02603846124384106,-0.07234612924305041,1432
term_structure_slope,CS,-0.07333790629791524,-0.08969422401378581,1190
term_structure_slope,CU,0.12887798666779965,0.08722736620063658,1450
term_structure_slope,FU,-0.04444526659089147,-0.0677596809094198,1317
term_structure_slope,HC,0.0544071714399008,0.0788742855222725,1390
term_structure_slope,I,-0.05760610302150671,-0.029480023283162776,1448
term_structure_slope,J,0.04018498500397848,0.02356649020518265,792
term_structure_slope,JM,-0.07361982939903423,-0.05954131677542562,818
term_structure_slope,L,-0.007560204048081686,-0.046423938777797345,1239
term_structure_slope,M,0.03175566480293435,0.02019008408160356,1450
term_structure_slope,MA,-0.10087721030073936,-0.043807620730174045,1417
term_structure_slope,NI,0.0015441865878660578,-0.007332989289794715,1440
term_structure_slope,P,0.08820934775281089,0.11943935473587539,1328
term_structure_slope,PP,0.023561254387193687,0.05508093828955855,1343
term_structure_slope,RB,0.031244380567620373,0.05085726648143397,1403
term_structure_slope,RM,0.04266076194364802,0.006525165836087675,1435
term_structure_slope,SA,-0.03534026063462178,-0.04513732642340129,1169
term_structure_slope,SC,0.009086112672908327,-0.024263508099381336,1438
term_structure_slope,SF,-0.05443326419429469,-0.015533876488565992,1297
term_structure_slope,SN,0.030061138193245726,0.03232407771546851,1217
term_structure_slope,SR,-0.03398670883191986,-0.034641861860404626,1436
term_structure_slope,TA,-0.06975782786700044,-0.05212906451520211,1446
term_structure_slope,V,0.03010503712572127,0.0972571253111673,1343
term_structure_slope,Y,0.06468151528807906,0.06973542713513388,1354
term_structure_slope,ZN,0.07330691174177492,0.08835572701952607,1450
term_structure_momentum,AG,-0.01946159596529972,0.006581350514057391,1310
term_structure_momentum,AL,0.17286069326683695,0.15798971390568628,1450
term_structure_momentum,AU,0.023050164389726,0.03285175458258154,1432
term_structure_momentum,BU,-0.033411502596414025,-0.039405203829806286,1303
term_structure_momentum,C,-0.05613280968767231,-0.05883377905666936,1450
term_structure_momentum,CF,-0.020715334216962433,0.011085098143187012,1416
term_structure_momentum,CS,-0.20696607820897386,-0.22653775278985439,1102
term_structure_momentum,CU,0.14870250601939833,0.1832597423497106,1450
term_structure_momentum,FU,-0.044523006281538706,-0.05110288891082084,1251
term_structure_momentum,HC,-0.016670598121456368,-0.003497592587754184,1332
term_structure_momentum,I,-0.026331300740421917,0.009538543795898725,1448
term_structure_momentum,J,-0.04960759209974818,-0.09102716368404787,568
term_structure_momentum,JM,-0.05904847024106422,-0.09498753244095437,598
term_structure_momentum,L,0.03172213436528335,0.020910024583560723,1115
term_structure_momentum,M,0.11237419686204189,0.10822827615346388,1450
term_structure_momentum,MA,-0.046210086249620676,0.002908220027910019,1390
term_structure_momentum,NI,0.0129410734865984,0.011826882944984076,1440
term_structure_momentum,P,0.061302690711194235,0.032152176827629046,1232
term_structure_momentum,PP,0.02615125684268869,0.05262994271002975,1258
term_structure_momentum,RB,-0.0021943177071379527,-0.012048635654854901,1356
term_structure_momentum,RM,0.04940506334072725,0.024730156671551973,1420
term_structure_momentum,SA,0.0808665805330396,0.11918224732961642,1132
term_structure_momentum,SC,0.0020684729284322005,0.056397405323572666,1435
term_structure_momentum,SF,0.11537056543875276,0.03473211469049944,1219
term_structure_momentum,SN,0.11213758303335004,0.07541609440678756,1193
term_structure_momentum,SR,-0.10403521999922281,-0.10493041646493095,1422
term_structure_momentum,TA,0.043290141996711134,0.031086273405884768,1446
term_structure_momentum,V,0.0012665612210513862,0.07045243576051495,1273
term_structure_momentum,Y,0.08306991097755212,0.07951096248727232,1263
term_structure_momentum,ZN,0.10921280578717772,0.13748670647120995,1450
term_structure_acceleration,AG,-0.027792071547122568,-0.028468465506268154,1290
term_structure_acceleration,AL,0.1501111765334328,0.12780639928958962,1450
term_structure_acceleration,AU,-0.016897193748493557,-0.017302695586298593,1416
term_structure_acceleration,BU,-0.07108384475195884,-0.056924482245423534,1260
term_structure_acceleration,C,-0.040445534571167494,-0.043904410880425036,1450
term_structure_acceleration,CF,-0.09547223151114845,-0.04496502787000906,1400
term_structure_acceleration,CS,-0.20021741597230402,-0.22951377980502868,1062
term_structure_acceleration,CU,0.11756398450182531,0.17224603065051788,1450
term_structure_acceleration,FU,-0.06607956788678414,-0.1036901715695154,1200
term_structure_acceleration,HC,0.009879101128778229,0.022601738629072103,1274
term_structure_acceleration,I,-0.005861749539206071,0.028651931475801258,1448
term_structure_acceleration,J,-0.0790595676746483,-0.09495955220906475,430
term_structure_acceleration,JM,-0.10199897525709002,-0.18026685083919544,472
term_structure_acceleration,L,0.049210849797628395,0.03942046554361364,1031
term_structure_acceleration,M,0.11811479354571186,0.11907410773080797,1450
term_structure_acceleration,MA,0.03672450455635259,0.057055507013677544,1362
term_structure_acceleration,NI,0.07260645999647979,0.06420460913732964,1440
term_structure_acceleration,P,0.05967127008730875,0.021568047285755322,1136
term_structure_acceleration,PP,0.01764001319233219,0.06105342171604849,1172
term_structure_acceleration,RB,0.048631248205540656,-0.0014080869477325585,1309
term_structure_acceleration,RM,-0.058168123244437146,-0.031133706298236894,1405
term_structure_acceleration,SA,0.19779719279162042,0.17229868333776588,1104
term_structure_acceleration,SC,-0.06748856068907623,-0.028465549086150302,1432
term_structure_acceleration,SF,0.19958847703058322,0.06921928683319956,1164
term_structure_acceleration,SN,0.12270790178200573,0.1060553567464596,1170
term_structure_acceleration,SR,-0.06445188785837198,-0.057992470852010446,1408
term_structure_acceleration,TA,0.12859679636478652,0.1550957637700977,1446
term_structure_acceleration,V,0.03746907415675603,0.042666581934596895,1216
term_structure_acceleration,Y,0.09001454456921244,0.07098712976317202,1172
term_structure_acceleration,ZN,0.05811687466709876,0.08139534935211971,1450
basis_surprise,AG,0.039659458443664815,0.03889229632520218,1203
basis_surprise,AL,0.06733179842207393,0.08638163143468158,1202
basis_surprise,AU,0.05878319202333353,0.048265928653872456,1205
basis_surprise,BU,-0.04169849618343258,-0.025154872738638565,1203
basis_surprise,C,-0.034755527659531944,-0.04354415642767639,1205
basis_surprise,CF,-0.013361811452099736,0.03189534597773288,1203
basis_surprise,CS,0.024332459965438667,0.004994556013597709,1204
basis_surprise,CU,0.01184766078658975,0.052722476866465855,1195
basis_surprise,FU,,,0
basis_surprise,HC,-0.08081008615309222,-0.05938299859167821,1205
basis_surprise,I,,,0
basis_surprise,J,-0.019655676469085153,-0.05526816088707536,1198
basis_surprise,JM,0.12899608923415598,0.13074849494380453,1205
basis_surprise,L,-0.031118399651548223,-0.03636975358675975,1205
basis_surprise,M,-0.08387464112909152,-0.057828845861921496,1205
basis_surprise,MA,-0.11773671314078704,-0.10402206461138061,1203
basis_surprise,NI,0.05384670757278186,0.0644782746057333,1189
basis_surprise,P,0.059578393079640114,0.07456380570968009,1203
basis_surprise,PP,0.027351951861541424,0.0025280403412709426,1205
basis_surprise,RB,-0.04689658222496303,0.009350258737537817,1205
basis_surprise,RM,0.02499868429639421,0.051325145714999146,1205
basis_surprise,SA,-0.21092240003655302,-0.20050117516370772,955
basis_surprise,SC,,,0
basis_surprise,SF,0.01964496823765623,0.05338455273578443,1200
basis_surprise,SN,0.11913506976049128,0.06629062242404335,1200
basis_surprise,SR,0.09412666839453511,0.08046737556548782,1205
basis_surprise,TA,-0.022848767016246236,-0.02149198901862042,1201
basis_surprise,V,-0.13805601092819705,-0.04073980096696681,1205
basis_surprise,Y,0.046031634162680926,0.05585466399598397,1205
basis_surprise,ZN,0.1075994609712942,0.13356697522344824,1195
inventory_acceleration,AG,,,1439
inventory_acceleration,AL,-0.03035594769756206,-0.035160693666328166,1441
inventory_acceleration,AU,-0.0705809507629966,-0.10244766051787939,1441
inventory_acceleration,BU,0.0012159005056991518,0.0793406361559311,1439
inventory_acceleration,C,,,0
inventory_acceleration,CF,,,0
inventory_acceleration,CS,,,0
inventory_acceleration,CU,0.049587785279562986,0.03419650475431621,1441
